alpha,variable,value,metric,group,model_number,percent
0.0,dor_total,9.188349391322484,dor,total,0,918.8349391322485
0.02,dor_total,9.364510040700223,dor,total,1,936.4510040700222
0.04,dor_total,9.563715889082108,dor,total,2,956.3715889082108
0.06,dor_total,9.749828703578881,dor,total,3,974.9828703578881
0.08,dor_total,9.960663157280187,dor,total,4,996.0663157280187
0.1,dor_total,10.178083506722682,dor,total,5,1017.8083506722683
0.12,dor_total,10.381204754477231,dor,total,6,1038.120475447723
0.14,dor_total,10.611999148787834,dor,total,7,1061.1999148787834
0.16,dor_total,10.827623361712298,dor,total,8,1082.76233617123
0.18,dor_total,11.073131778514213,dor,total,9,1107.3131778514214
0.2,dor_total,11.327040374996075,dor,total,10,1132.7040374996075
0.22,dor_total,11.564273847647588,dor,total,11,1156.4273847647587
0.24,dor_total,11.835337007297081,dor,total,12,1183.533700729708
0.26,dor_total,12.11624847526343,dor,total,13,1211.6248475263428
0.28,dor_total,12.378751861257664,dor,total,14,1237.8751861257663
0.3,dor_total,12.679857586934052,dor,total,15,1267.9857586934052
0.32,dor_total,12.96128964636771,dor,total,16,1296.1289646367711
0.34,dor_total,13.284987414243496,dor,total,17,1328.4987414243496
0.36,dor_total,13.62179477532026,dor,total,18,1362.179477532026
0.38,dor_total,13.936717573747492,dor,total,19,1393.6717573747492
0.4,dor_total,14.30062984671695,dor,total,20,1430.062984671695
0.42,dor_total,14.641032524006985,dor,total,21,1464.1032524006985
0.44,dor_total,15.03568966286987,dor,total,22,1503.568966286987
0.46,dor_total,15.448424120496103,dor,total,23,1544.8424120496104
0.48,dor_total,15.834794444086256,dor,total,24,1583.4794444086256
0.5,dor_total,16.285312499965503,dor,total,25,1628.5312499965503
0.52,dor_total,16.758261099532653,dor,total,26,1675.8261099532654
0.54,dor_total,17.201501637178033,dor,total,27,1720.1501637178033
0.56,dor_total,17.72172381622041,dor,total,28,1772.172381622041
0.58,dor_total,18.25592953067934,dor,total,29,1825.5929530679339
0.6,dor_total,18.832785839233885,dor,total,30,1883.2785839233886
0.62,dor_total,19.44318393159718,dor,total,31,1944.318393159718
0.64,dor_total,20.017160199428,dor,total,32,2001.7160199428001
0.66,dor_total,20.699526399552447,dor,total,33,2069.9526399552446
0.68,dor_total,21.34235475285046,dor,total,34,2134.235475285046
0.7000000000000001,dor_total,22.111342019845004,dor,total,35,2211.1342019845006
0.72,dor_total,22.93413727567338,dor,total,36,2293.413727567338
0.74,dor_total,23.712171497804764,dor,total,37,2371.2171497804766
0.76,dor_total,24.653422182871747,dor,total,38,2465.3422182871745
0.78,dor_total,25.669786989087157,dor,total,39,2566.9786989087156
0.8,dor_total,26.636127411203617,dor,total,40,2663.6127411203615
0.8200000000000001,dor_total,27.821456789725314,dor,total,41,2782.145678972531
0.84,dor_total,28.953997726411515,dor,total,42,2895.3997726411517
0.86,dor_total,30.35830199208871,dor,total,43,3035.830199208871
0.88,dor_total,31.90811247701307,dor,total,44,3190.811247701307
0.9,dor_total,33.40468551967893,dor,total,45,3340.468551967893
0.92,dor_total,35.299471762635505,dor,total,46,3529.9471762635503
0.9400000000000001,dor_total,37.1473120249426,dor,total,47,3714.73120249426
0.96,dor_total,39.527752299026304,dor,total,48,3952.7752299026306
0.98,dor_total,42.25643106893107,dor,total,49,4225.643106893107
1.0,dor_total,44.97840138378823,dor,total,50,4497.840138378823
0.0,ts_total,0.5279942300182724,ts,total,0,52.799423001827236
0.02,ts_total,0.5310589775899658,ts,total,1,53.105897758996576
0.04,ts_total,0.5345452579583103,ts,total,2,53.45452579583103
0.06,ts_total,0.5376133604348774,ts,total,3,53.76133604348774
0.08,ts_total,0.5411030111804067,ts,total,4,54.110301118040674
0.1,ts_total,0.5445943588021841,ts,total,5,54.45943588021841
0.12,ts_total,0.5476675519556915,ts,total,6,54.76675519556915
0.14,ts_total,0.5511623169462593,ts,total,7,55.11623169462593
0.16,ts_total,0.5542389433264547,ts,total,8,55.423894332645474
0.18,ts_total,0.5577371574998757,ts,total,9,55.77371574998757
0.2,ts_total,0.5612371083185466,ts,total,10,56.12371083185466
0.22,ts_total,0.5643189446845843,ts,total,11,56.43189446845843
0.24,ts_total,0.5678223931518698,ts,total,12,56.78223931518698
0.26,ts_total,0.5713276027238798,ts,total,13,57.13276027238798
0.28,ts_total,0.5744147224553664,ts,total,14,57.44147224553664
0.3,ts_total,0.5779234790540371,ts,total,15,57.79234790540371
0.32,ts_total,0.5810141624779726,ts,total,16,58.10141624779725
0.34,ts_total,0.5845264995394507,ts,total,17,58.45264995394507
0.36,ts_total,0.5880406395023706,ts,total,18,58.804063950237065
0.38,ts_total,0.5911367316839502,ts,total,19,59.11367316839502
0.4,ts_total,0.5946545030564266,ts,total,20,59.46545030564266
0.42,ts_total,0.5977542438444936,ts,total,21,59.77542438444936
0.44,ts_total,0.601275681129144,ts,total,22,60.127568112914396
0.46,ts_total,0.604798964445115,ts,total,23,60.4798964445115
0.48,ts_total,0.6079042433826054,ts,total,24,60.79042433826054
0.5,ts_total,0.6114312451889959,ts,total,25,61.1431245188996
0.52,ts_total,0.6149601195667349,ts,total,26,61.49601195667349
0.54,ts_total,0.6180710162750672,ts,total,27,61.807101627506725
0.56,ts_total,0.6216036627317679,ts,total,28,62.16036627317679
0.58,ts_total,0.6249172838845489,ts,total,29,62.491728388454895
0.6,ts_total,0.6284543770106177,ts,total,30,62.84543770106177
0.62,ts_total,0.6319933911604225,ts,total,31,63.19933911604225
0.64,ts_total,0.6351144764038921,ts,total,32,63.51144764038921
0.66,ts_total,0.6386573604719803,ts,total,33,63.86573604719803
0.68,ts_total,0.6417823343541607,ts,total,34,64.17823343541606
0.7000000000000001,ts_total,0.6453291259023269,ts,total,35,64.5329125902327
0.72,ts_total,0.6488778854282974,ts,total,36,64.88778854282974
0.74,ts_total,0.6520087633055912,ts,total,37,65.20087633055913
0.76,ts_total,0.6555614875712104,ts,total,38,65.55614875712104
0.78,ts_total,0.659116208723584,ts,total,39,65.9116208723584
0.8,ts_total,0.6622530773243613,ts,total,40,66.22530773243614
0.8200000000000001,ts_total,0.6658118216002058,ts,total,41,66.58118216002057
0.84,ts_total,0.6689527330403305,ts,total,42,66.89527330403305
0.86,ts_total,0.6725155400004372,ts,total,43,67.25155400004373
0.88,ts_total,0.6760803933002613,ts,total,44,67.60803933002613
0.9,ts_total,0.6792274438253872,ts,total,45,67.92274438253872
0.92,ts_total,0.6827964201290726,ts,total,46,68.27964201290726
0.9400000000000001,ts_total,0.6859476140298058,ts,total,47,68.59476140298058
0.96,ts_total,0.6895207542152748,ts,total,48,68.95207542152748
0.98,ts_total,0.693095991839936,ts,total,49,69.3095991839936
1.0,ts_total,0.6962534781268594,ts,total,50,69.62534781268594
0.0,fpr_total,0.15991680789980584,false_positive_rate,total,0,15.991680789980583
0.02,fpr_total,0.1587240380013359,false_positive_rate,total,1,15.872403800133588
0.04,fpr_total,0.157531268102866,false_positive_rate,total,2,15.753126810286599
0.06,fpr_total,0.15633849820439608,false_positive_rate,total,3,15.633849820439607
0.08,fpr_total,0.15514572830592616,false_positive_rate,total,4,15.514572830592616
0.1,fpr_total,0.1539529584074562,false_positive_rate,total,5,15.395295840745622
0.12,fpr_total,0.15276018850898632,false_positive_rate,total,6,15.276018850898632
0.14,fpr_total,0.15156741861051637,false_positive_rate,total,7,15.156741861051637
0.16,fpr_total,0.15037464871204645,false_positive_rate,total,8,15.037464871204644
0.18,fpr_total,0.14918187881357653,false_positive_rate,total,9,14.918187881357653
0.2,fpr_total,0.14798910891510658,false_positive_rate,total,10,14.798910891510658
0.22,fpr_total,0.1467963390166367,false_positive_rate,total,11,14.679633901663669
0.24,fpr_total,0.14560356911816674,false_positive_rate,total,12,14.560356911816674
0.26,fpr_total,0.14441079921969682,false_positive_rate,total,13,14.441079921969683
0.28,fpr_total,0.1432180293212269,false_positive_rate,total,14,14.32180293212269
0.3,fpr_total,0.14202525942275698,false_positive_rate,total,15,14.202525942275699
0.32,fpr_total,0.14083248952428706,false_positive_rate,total,16,14.083248952428706
0.34,fpr_total,0.13963971962581714,false_positive_rate,total,17,13.963971962581715
0.36,fpr_total,0.13844694972734722,false_positive_rate,total,18,13.844694972734722
0.38,fpr_total,0.13725417982887728,false_positive_rate,total,19,13.725417982887727
0.4,fpr_total,0.13606140993040738,false_positive_rate,total,20,13.60614099304074
0.42,fpr_total,0.13486864003193744,false_positive_rate,total,21,13.486864003193745
0.44,fpr_total,0.13367587013346752,false_positive_rate,total,22,13.367587013346752
0.46,fpr_total,0.1324831002349976,false_positive_rate,total,23,13.24831002349976
0.48,fpr_total,0.13129033033652765,false_positive_rate,total,24,13.129033033652766
0.5,fpr_total,0.13009756043805776,false_positive_rate,total,25,13.009756043805776
0.52,fpr_total,0.12890479053958784,false_positive_rate,total,26,12.890479053958783
0.54,fpr_total,0.12771202064111792,false_positive_rate,total,27,12.771202064111792
0.56,fpr_total,0.12651925074264797,false_positive_rate,total,28,12.651925074264797
0.58,fpr_total,0.1249288908780214,false_positive_rate,total,29,12.49288908780214
0.6,fpr_total,0.12373612097955149,false_positive_rate,total,30,12.37361209795515
0.62,fpr_total,0.12254335108108157,false_positive_rate,total,31,12.254335108108156
0.64,fpr_total,0.12135058118261163,false_positive_rate,total,32,12.135058118261163
0.66,fpr_total,0.12015781128414171,false_positive_rate,total,33,12.015781128414172
0.68,fpr_total,0.11896504138567181,false_positive_rate,total,34,11.896504138567181
0.7000000000000001,fpr_total,0.11777227148720186,false_positive_rate,total,35,11.777227148720186
0.72,fpr_total,0.11657950158873195,false_positive_rate,total,36,11.657950158873195
0.74,fpr_total,0.11538673169026202,false_positive_rate,total,37,11.538673169026202
0.76,fpr_total,0.1141939617917921,false_positive_rate,total,38,11.419396179179211
0.78,fpr_total,0.11300119189332218,false_positive_rate,total,39,11.300119189332218
0.8,fpr_total,0.11180842199485225,false_positive_rate,total,40,11.180842199485225
0.8200000000000001,fpr_total,0.11061565209638233,false_positive_rate,total,41,11.061565209638232
0.84,fpr_total,0.10942288219791241,false_positive_rate,total,42,10.94228821979124
0.86,fpr_total,0.10823011229944249,false_positive_rate,total,43,10.82301122994425
0.88,fpr_total,0.10703734240097255,false_positive_rate,total,44,10.703734240097255
0.9,fpr_total,0.10584457250250263,false_positive_rate,total,45,10.584457250250264
0.92,fpr_total,0.10465180260403271,false_positive_rate,total,46,10.46518026040327
0.9400000000000001,fpr_total,0.10345903270556278,false_positive_rate,total,47,10.345903270556278
0.96,fpr_total,0.10226626280709286,false_positive_rate,total,48,10.226626280709286
0.98,fpr_total,0.10107349290862294,false_positive_rate,total,49,10.107349290862294
1.0,fpr_total,0.09988072301015302,false_positive_rate,total,50,9.988072301015302
0.0,err_total,0.25407697907947835,err,total,0,25.407697907947835
0.02,err_total,0.2523703473021283,err,total,1,25.23703473021283
0.04,err_total,0.25047406946042566,err,total,2,25.047406946042567
0.06,err_total,0.24876743768307572,err,total,3,24.87674376830757
0.08,err_total,0.24687115984137303,err,total,4,24.687115984137304
0.1,err_total,0.24497488199967032,err,total,5,24.497488199967034
0.12,err_total,0.2432682502223204,err,total,6,24.32682502223204
0.14,err_total,0.2413719723806177,err,total,7,24.13719723806177
0.16,err_total,0.23966534060326772,err,total,8,23.966534060326772
0.18,err_total,0.23776906276156506,err,total,9,23.776906276156506
0.2,err_total,0.23587278491986235,err,total,10,23.587278491986236
0.22,err_total,0.23416615314251238,err,total,11,23.41661531425124
0.24,err_total,0.23226987530080967,err,total,12,23.22698753008097
0.26,err_total,0.23037359745910704,err,total,13,23.037359745910706
0.28,err_total,0.22866696568175704,err,total,14,22.866696568175705
0.3,err_total,0.22677068784005436,err,total,15,22.677068784005435
0.32,err_total,0.22506405606270435,err,total,16,22.506405606270434
0.34,err_total,0.2231677782210017,err,total,17,22.31677782210017
0.36,err_total,0.221271500379299,err,total,18,22.127150037929898
0.38,err_total,0.21956486860194901,err,total,19,21.9564868601949
0.4,err_total,0.21766859076024633,err,total,20,21.766859076024634
0.42,err_total,0.21596195898289638,err,total,21,21.59619589828964
0.44,err_total,0.21406568114119365,err,total,22,21.406568114119366
0.46,err_total,0.21216940329949097,err,total,23,21.216940329949097
0.48,err_total,0.210462771522141,err,total,24,21.0462771522141
0.5,err_total,0.20856649368043834,err,total,25,20.856649368043833
0.52,err_total,0.20667021583873565,err,total,26,20.667021583873566
0.54,err_total,0.20496358406138568,err,total,27,20.49635840613857
0.56,err_total,0.203067306219683,err,total,28,20.3067306219683
0.58,err_total,0.20117108931192168,err,total,29,20.117108931192167
0.6,err_total,0.19927481147021903,err,total,30,19.927481147021904
0.62,err_total,0.19737853362851632,err,total,31,19.73785336285163
0.64,err_total,0.19567190185116634,err,total,32,19.567190185116633
0.66,err_total,0.1937756240094637,err,total,33,19.377562400946367
0.68,err_total,0.1920689922321137,err,total,34,19.206899223211373
0.7000000000000001,err_total,0.190172714390411,err,total,35,19.0172714390411
0.72,err_total,0.18827643654870832,err,total,36,18.827643654870833
0.74,err_total,0.18656980477135834,err,total,37,18.656980477135836
0.76,err_total,0.18467352692965566,err,total,38,18.467352692965566
0.78,err_total,0.182777249087953,err,total,39,18.2777249087953
0.8,err_total,0.18107061731060298,err,total,40,18.1070617310603
0.8200000000000001,err_total,0.17917433946890035,err,total,41,17.917433946890036
0.84,err_total,0.17746770769155032,err,total,42,17.74677076915503
0.86,err_total,0.17557142984984767,err,total,43,17.557142984984768
0.88,err_total,0.17367515200814498,err,total,44,17.3675152008145
0.9,err_total,0.171968520230795,err,total,45,17.1968520230795
0.92,err_total,0.1700722423890923,err,total,46,17.00722423890923
0.9400000000000001,err_total,0.16836561061174232,err,total,47,16.836561061174233
0.96,err_total,0.1664693327700397,err,total,48,16.64693327700397
0.98,err_total,0.16457305492833704,err,total,49,16.457305492833704
1.0,err_total,0.16286642315098704,err,total,50,16.286642315098703
0.0,tpr_total,0.6195827462050318,tpr,total,0,61.95827462050318
0.02,tpr_total,0.6224946564209028,tpr,total,1,62.249465642090286
0.04,tpr_total,0.6258918850060855,tpr,total,2,62.58918850060855
0.06,tpr_total,0.6288037952219564,tpr,total,3,62.88037952219564
0.08,tpr_total,0.6322010238071392,tpr,total,4,63.22010238071392
0.1,tpr_total,0.6355982523923218,tpr,total,5,63.55982523923218
0.12,tpr_total,0.6385101626081928,tpr,total,6,63.85101626081928
0.14,tpr_total,0.6419073911933755,tpr,total,7,64.19073911933755
0.16,tpr_total,0.6448193014092464,tpr,total,8,64.48193014092463
0.18,tpr_total,0.6482165299944291,tpr,total,9,64.82165299944292
0.2,tpr_total,0.6516137585796118,tpr,total,10,65.16137585796118
0.22,tpr_total,0.6545256687954828,tpr,total,11,65.45256687954829
0.24,tpr_total,0.6579228973806655,tpr,total,12,65.79228973806654
0.26,tpr_total,0.6613201259658482,tpr,total,13,66.13201259658481
0.28,tpr_total,0.6642320361817191,tpr,total,14,66.42320361817191
0.3,tpr_total,0.6676292647669018,tpr,total,15,66.76292647669018
0.32,tpr_total,0.6705411749827728,tpr,total,16,67.05411749827728
0.34,tpr_total,0.6739384035679554,tpr,total,17,67.39384035679554
0.36,tpr_total,0.6773356321531381,tpr,total,18,67.73356321531381
0.38,tpr_total,0.6802475423690091,tpr,total,19,68.0247542369009
0.4,tpr_total,0.6836447709541917,tpr,total,20,68.36447709541918
0.42,tpr_total,0.6865566811700627,tpr,total,21,68.65566811700627
0.44,tpr_total,0.6899539097552454,tpr,total,22,68.99539097552454
0.46,tpr_total,0.693351138340428,tpr,total,23,69.3351138340428
0.48,tpr_total,0.6962630485562991,tpr,total,24,69.62630485562991
0.5,tpr_total,0.6996602771414817,tpr,total,25,69.96602771414817
0.52,tpr_total,0.7030575057266644,tpr,total,26,70.30575057266644
0.54,tpr_total,0.7059694159425354,tpr,total,27,70.59694159425354
0.56,tpr_total,0.709366644527718,tpr,total,28,70.93666445277181
0.58,tpr_total,0.712278554743589,tpr,total,29,71.2278554743589
0.6,tpr_total,0.7156757833287717,tpr,total,30,71.56757833287716
0.62,tpr_total,0.7190730119139543,tpr,total,31,71.90730119139543
0.64,tpr_total,0.7219849221298253,tpr,total,32,72.19849221298253
0.66,tpr_total,0.725382150715008,tpr,total,33,72.5382150715008
0.68,tpr_total,0.728294060930879,tpr,total,34,72.8294060930879
0.7000000000000001,tpr_total,0.7316912895160617,tpr,total,35,73.16912895160617
0.72,tpr_total,0.7350885181012443,tpr,total,36,73.50885181012443
0.74,tpr_total,0.7380004283171153,tpr,total,37,73.80004283171154
0.76,tpr_total,0.741397656902298,tpr,total,38,74.1397656902298
0.78,tpr_total,0.7447948854874807,tpr,total,39,74.47948854874808
0.8,tpr_total,0.7477067957033516,tpr,total,40,74.77067957033516
0.8200000000000001,tpr_total,0.7511040242885343,tpr,total,41,75.11040242885343
0.84,tpr_total,0.7540159345044053,tpr,total,42,75.40159345044053
0.86,tpr_total,0.757413163089588,tpr,total,43,75.7413163089588
0.88,tpr_total,0.7608103916747707,tpr,total,44,76.08103916747707
0.9,tpr_total,0.7637223018906416,tpr,total,45,76.37223018906415
0.92,tpr_total,0.7671195304758243,tpr,total,46,76.71195304758243
0.9400000000000001,tpr_total,0.7700314406916953,tpr,total,47,77.00314406916952
0.96,tpr_total,0.7734286692768779,tpr,total,48,77.3428669276878
0.98,tpr_total,0.7768258978620607,tpr,total,49,77.68258978620607
1.0,tpr_total,0.7797378080779316,tpr,total,50,77.97378080779316
0.0,ppv_total,0.7809348372851252,ppv,total,0,78.09348372851252
0.02,ppv_total,0.7829646918807541,ppv,total,1,78.2964691880754
0.04,ppv_total,0.7851445484651105,ppv,total,2,78.51445484651106
0.06,ppv_total,0.7871337351154848,ppv,total,3,78.71337351154848
0.08,ppv_total,0.7892668286703266,ppv,total,4,78.92668286703267
0.1,ppv_total,0.7913760201063917,ppv,total,5,79.13760201063917
0.12,ppv_total,0.7933088993326509,ppv,total,6,79.3308899332651
0.14,ppv_total,0.7953770329277061,ppv,total,7,79.53770329277062
0.16,ppv_total,0.7972773655531544,ppv,total,8,79.72773655531545
0.18,ppv_total,0.799307758410485,ppv,total,9,79.9307758410485
0.2,ppv_total,0.8013187797608645,ppv,total,10,80.13187797608646
0.22,ppv_total,0.8031739810859778,ppv,total,11,80.31739810859779
0.24,ppv_total,0.8051518413007837,ppv,total,12,80.51518413007837
0.26,ppv_total,0.8071126368531059,ppv,total,13,80.71126368531058
0.28,ppv_total,0.8089284049435025,ppv,total,14,80.89284049435025
0.3,ppv_total,0.8108600759566853,ppv,total,15,81.08600759566853
0.32,ppv_total,0.8126531724546495,ppv,total,16,81.26531724546496
0.34,ppv_total,0.8145580939064097,ppv,total,17,81.45580939064097
0.36,ppv_total,0.8164491891385581,ppv,total,18,81.64491891385582
0.38,ppv_total,0.818210865287442,ppv,total,19,81.8210865287442
0.4,ppv_total,0.8200785244861086,ppv,total,20,82.00785244861086
0.42,ppv_total,0.8218222643076811,ppv,total,21,82.18222643076811
0.44,ppv_total,0.8236684504354352,ppv,total,22,82.36684504354352
0.46,ppv_total,0.8255034836957018,ppv,total,23,82.55034836957019
0.48,ppv_total,0.8272224340714021,ppv,total,24,82.72224340714021
0.5,ppv_total,0.8290387493342504,ppv,total,25,82.90387493342504
0.52,ppv_total,0.8308453107344211,ppv,total,26,83.08453107344211
0.54,ppv_total,0.8325429493395569,ppv,total,27,83.25429493395569
0.56,ppv_total,0.8343332709463357,ppv,total,28,83.43332709463357
0.58,ppv_total,0.8363879160728412,ppv,total,29,83.63879160728412
0.6,ppv_total,0.8381650947680841,ppv,total,30,83.8165094768084
0.62,ppv_total,0.8399345458924844,ppv,total,31,83.99345458924844
0.64,ppv_total,0.84160562191325,ppv,total,32,84.160562191325
0.66,ppv_total,0.8433624390769563,ppv,total,33,84.33624390769563
0.68,ppv_total,0.845024648864263,ppv,total,34,84.5024648864263
0.7000000000000001,ppv_total,0.8467700980143213,ppv,total,35,84.67700980143213
0.72,ppv_total,0.8485095365909228,ppv,total,36,84.85095365909228
0.74,ppv_total,0.8501597875213063,ppv,total,37,85.01597875213062
0.76,ppv_total,0.8518896601481585,ppv,total,38,85.18896601481585
0.78,ppv_total,0.8536144425295731,ppv,total,39,85.36144425295731
0.8,ppv_total,0.8552550451909219,ppv,total,40,85.5255045190922
0.8200000000000001,ppv_total,0.8569719124299415,ppv,total,41,85.69719124299415
0.84,ppv_total,0.8586076561342856,ppv,total,42,85.86076561342855
0.86,ppv_total,0.860317612721536,ppv,total,43,86.0317612721536
0.88,ppv_total,0.8620238369516624,ppv,total,44,86.20238369516625
0.9,ppv_total,0.8636533554512964,ppv,total,45,86.36533554512964
0.92,ppv_total,0.8653541103559168,ppv,total,46,86.53541103559168
0.9400000000000001,ppv_total,0.866980863972083,ppv,total,47,86.6980863972083
0.96,ppv_total,0.8686770320177282,ppv,total,48,86.86770320177281
0.98,ppv_total,0.8703706577919539,ppv,total,49,87.03706577919539
1.0,ppv_total,0.8719942024852863,ppv,total,50,87.19942024852863
